epoch,loss_a,loss_b
0,0.46646296977996826,0.9284970164299011
0,0.4316054582595825,0.7042126655578613
0,0.4385676681995392,3.2966034412384033
0,0.45775896310806274,0.3700520396232605
0,0.554777204990387,0.4804813861846924
0,0.40756338834762573,0.3855668306350708
0,0.46149396896362305,0.4663235545158386
0,0.4552958905696869,1.6299635171890259
0,0.39356541633605957,0.8757473826408386
0,0.5309168696403503,1.3618621826171875
0,0.6278291940689087,1.1243582963943481
0,0.38763707876205444,0.7403315901756287
0,0.42499881982803345,0.3931535482406616
0,0.42125624418258667,0.5258306264877319
0,0.43938761949539185,1.0931370258331299
0,0.39423298835754395,0.2814905047416687
0,0.46978995203971863,0.738068699836731
0,0.44124290347099304,0.6105799674987793
0,0.444632351398468,0.7028509378433228
0,0.4252411127090454,0.53476881980896
0,0.47013890743255615,1.1451966762542725
0,0.44733014702796936,1.3464339971542358
0,0.3514900803565979,0.8355122804641724
0,0.4209362268447876,0.9018142223358154
0,0.35495057702064514,1.1364338397979736
0,0.3731803894042969,0.3830662965774536
0,0.4287012219429016,2.0725159645080566
0,0.4782722294330597,1.0012162923812866
0,0.3721553385257721,1.5457308292388916
0,0.4322311580181122,0.2839653789997101
0,0.3464395999908447,0.3802088499069214
0,0.46320146322250366,0.9695930480957031
0,0.3339366912841797,0.41862958669662476
0,0.41104620695114136,0.9534891843795776
0,0.36842188239097595,0.4299364387989044
0,0.3556983470916748,0.24342378973960876
0,0.40467941761016846,3.840245008468628
0,0.4252614676952362,0.5036844611167908
0,0.2952001988887787,0.6037852764129639
0,0.3468659520149231,2.3693606853485107
0,0.42024749517440796,0.49329352378845215
0,0.48772552609443665,0.43000075221061707
0,0.3238270878791809,0.734017014503479
0,0.31880053877830505,0.6771435737609863
0,0.327831506729126,0.4482583999633789
0,0.4025954604148865,0.4478704035282135
0,0.263285756111145,0.9298610091209412
0,0.388410747051239,1.1552283763885498
0,0.5851647853851318,0.9785239696502686
0,0.4380113482475281,0.5417709350585938
0,0.3548080027103424,0.5371850728988647
0,0.4377542734146118,0.8338931202888489
0,0.3242484927177429,0.4781481921672821
0,0.27504998445510864,1.2938239574432373
0,0.28005942702293396,0.5472337007522583
0,0.35388287901878357,0.6818156242370605
0,0.2982599139213562,0.23038405179977417
0,0.27743470668792725,0.314956396818161
0,0.26212239265441895,0.7979958057403564
0,0.46145087480545044,0.8970882296562195
0,0.3247889280319214,0.10655881464481354
0,0.2262590527534485,0.4683590829372406
1,0.40650612115859985,0.472550630569458
1,0.33189672231674194,0.6871753931045532
1,0.31902438402175903,0.9934507012367249
1,0.41280674934387207,0.4568312466144562
1,0.38603928685188293,0.6826883554458618
1,0.43403875827789307,0.4037204384803772
1,0.2676774859428406,0.48342806100845337
1,0.3218824863433838,0.7326341867446899
1,0.3664894998073578,1.3883640766143799
1,0.29616081714630127,0.4158901274204254
1,0.2745950222015381,0.45865392684936523
1,0.34635335206985474,0.27862101793289185
1,0.2757723331451416,0.2853850722312927
1,0.3669295310974121,1.0712722539901733
1,0.37515684962272644,0.7438900470733643
1,0.3343121409416199,0.32149800658226013
1,0.24449928104877472,0.2985656261444092
1,0.3904231786727905,0.2872031629085541
1,0.3773364722728729,0.21610119938850403
1,0.44659626483917236,0.2991889715194702
1,0.2794400155544281,0.590059757232666
1,0.2953503131866455,0.2822362780570984
1,0.3856887221336365,0.28445082902908325
1,0.3503637909889221,0.5841276049613953
1,0.31834298372268677,0.665765643119812
1,0.350553423166275,0.4894093871116638
1,0.3103891611099243,0.2708978056907654
1,0.3566875755786896,0.32370680570602417
1,0.3600383996963501,0.6705519556999207
1,0.2762903869152069,0.4924541115760803
1,0.31340527534484863,0.287407249212265
1,0.27775922417640686,0.23880413174629211
1,0.26575934886932373,0.7017219066619873
1,0.3131198287010193,0.8043404221534729
1,0.34661972522735596,0.49957484006881714
1,0.3391401767730713,0.2795826494693756
1,0.21662956476211548,0.34655746817588806
1,0.24857911467552185,0.2868959307670593
1,0.3015825152397156,0.1271626055240631
1,0.2732051610946655,0.6198920011520386
1,0.270099937915802,0.7462936639785767
1,0.29600876569747925,1.0961658954620361
1,0.2775419056415558,0.545777440071106
1,0.23540204763412476,0.21477028727531433
1,0.39395415782928467,3.2565855979919434
1,0.2845223844051361,0.5028515458106995
1,0.26924455165863037,1.2339112758636475
1,0.3430215120315552,0.9121006727218628
1,0.26486319303512573,0.6731433272361755
1,0.18898940086364746,0.42337942123413086
1,0.23576223850250244,0.2631601393222809
1,0.32245469093322754,0.6794220209121704
1,0.2934262454509735,0.3006058931350708
1,0.39953547716140747,0.784598708152771
1,0.31869709491729736,1.430466651916504
1,0.18683573603630066,0.3589266836643219
1,0.31242257356643677,0.49630165100097656
1,0.1505637913942337,0.23317372798919678
1,0.2387828379869461,0.24874304234981537
1,0.18856166303157806,0.3288273215293884
1,0.2978868782520294,0.29350006580352783
1,0.3916347026824951,0.22971788048744202
1,0.24894002079963684,1.931689977645874
1,0.1738588809967041,0.22151358425617218
1,0.3682013750076294,0.6818723678588867
1,0.20416124165058136,0.3219381272792816
1,0.18027915060520172,0.2421644628047943
1,0.20368468761444092,0.39264658093452454
1,0.3002837002277374,0.1735142469406128
1,0.2712916135787964,0.1058879867196083
1,0.41864845156669617,0.6987463235855103
1,0.24071425199508667,0.4349815249443054
1,0.13277415931224823,0.5382406711578369
1,0.30810895562171936,0.4933740794658661
1,0.34381893277168274,0.21352732181549072
1,0.19497281312942505,0.42774099111557007
1,0.2794637978076935,0.2088077962398529
1,0.1313387006521225,0.13604772090911865
1,0.23995834589004517,1.138070821762085
1,0.20620125532150269,0.17727386951446533
1,0.2481081783771515,0.6600401401519775
1,0.20016223192214966,0.26511961221694946
1,0.22910812497138977,0.5406712293624878
1,0.19549080729484558,0.14105921983718872
1,0.3532015383243561,0.31831127405166626
1,0.17845715582370758,1.0234863758087158
1,0.16536594927310944,0.6115514039993286
1,0.1864694505929947,0.6942811608314514
1,0.1778344213962555,0.19395434856414795
1,0.21882298588752747,1.1047515869140625
1,0.23131375014781952,0.4056766629219055
1,0.2687784433364868,0.2054130882024765
1,0.22997736930847168,0.24005863070487976
1,0.2568618655204773,1.0739939212799072
1,0.18195119500160217,1.7970421314239502
1,0.22357968986034393,0.9997931718826294
1,0.21651485562324524,1.251174807548523
1,0.2461717128753662,0.7786892652511597
1,0.3867582380771637,0.7889246344566345
1,0.23157021403312683,0.31527841091156006
1,0.1735350340604782,0.17005988955497742
1,0.16847388446331024,0.3922503888607025
1,0.28268274664878845,1.1314318180084229
1,0.2804608941078186,0.4242294728755951
1,0.1554224044084549,0.34393230080604553
1,0.2339518964290619,0.45584285259246826
1,0.1987147331237793,0.26092562079429626
1,0.29782581329345703,0.26064953207969666
1,0.21004004776477814,1.046847939491272
1,0.34023383259773254,0.17215625941753387
1,0.2798367738723755,0.5590753555297852
1,0.3144586980342865,1.3799777030944824
1,0.21363015472888947,0.4326536953449249
1,0.28647133708000183,0.1445738822221756
1,0.2857944667339325,0.9513812065124512
1,0.136946439743042,0.8482577800750732
1,0.21022650599479675,0.5626683831214905
1,0.22906386852264404,0.4446046054363251
1,0.2038043737411499,0.1696142554283142
1,0.199421688914299,0.3023802936077118
1,0.22810649871826172,0.24356049299240112
1,0.13498345017433167,0.7068068981170654
1,0.2404608428478241,0.19090396165847778
1,0.20011354982852936,0.2716372013092041
1,0.23359346389770508,0.3344539999961853
1,0.16584795713424683,0.476012647151947
1,0.24591845273971558,0.11546739935874939
1,0.2623825669288635,0.22038090229034424
1,0.26042619347572327,0.3585355281829834
1,0.1862676739692688,0.25923117995262146
1,0.17029517889022827,0.18549427390098572
1,0.2003553956747055,0.4350394010543823
1,0.21158263087272644,0.40542346239089966
1,0.2400987446308136,0.3522873818874359
1,0.22024677693843842,0.20892059803009033
1,0.1540669947862625,0.18681339919567108
1,0.11149794608354568,0.34020379185676575
1,0.14930132031440735,0.30435895919799805
1,0.13503721356391907,0.20954561233520508
1,0.24985118210315704,0.1531456708908081
1,0.07610953599214554,0.43217623233795166
1,0.19736920297145844,0.8308452367782593
1,0.1728113442659378,0.49401476979255676
1,0.28995758295059204,0.21072161197662354
1,0.15868444740772247,0.34039604663848877
1,0.17605295777320862,0.1428370475769043
1,0.15431587398052216,0.43027278780937195
1,0.204461932182312,0.19468310475349426
1,0.4299265444278717,0.8025656938552856
1,0.24239042401313782,0.32019326090812683
1,0.11142121255397797,0.5542601346969604
1,0.18516340851783752,0.18977397680282593
1,0.19034603238105774,0.1865752637386322
1,0.16593360900878906,0.23016008734703064
1,0.15318748354911804,0.1952454149723053
1,0.17645159363746643,0.7125933766365051
1,0.052943263202905655,1.7624976634979248
2,0.15250901877880096,0.4544374346733093
2,0.21722669899463654,1.1321892738342285
2,0.2506915032863617,0.16401922702789307
2,0.18503126502037048,0.3763027787208557
2,0.15344613790512085,0.3539523482322693
2,0.1515386700630188,0.5173115134239197
2,0.2404291331768036,0.14747868478298187
2,0.23154479265213013,0.1270950883626938
2,0.11077193915843964,0.21722978353500366
2,0.1625634878873825,0.26312026381492615
2,0.17360956966876984,0.2976357340812683
2,0.17766523361206055,0.14250367879867554
2,0.13317230343818665,0.6406337022781372
2,0.20264676213264465,0.5436102747917175
2,0.1556657999753952,0.4131312966346741
2,0.15207144618034363,0.2867307662963867
2,0.17987510561943054,2.119891405105591
2,0.13721075654029846,0.42367351055145264
2,0.07721579074859619,1.0242644548416138
2,0.1924811601638794,0.17513856291770935
2,0.14408597350120544,0.26057136058807373
2,0.15673471987247467,0.28015047311782837
2,0.2242206633090973,0.5051541328430176
2,0.20120301842689514,0.15353232622146606
2,0.18678832054138184,0.425240695476532
2,0.11118663102388382,1.5526020526885986
2,0.17432449758052826,0.1931004822254181
2,0.30279111862182617,0.6325139403343201
2,0.146982803940773,0.3297199010848999
2,0.23686325550079346,0.8453448414802551
2,0.24956576526165009,0.5413951277732849
2,0.20769494771957397,0.5721806287765503
2,0.11412276327610016,1.0656880140304565
2,0.14568394422531128,0.1655363291501999
2,0.15207377076148987,0.753131091594696
2,0.19203200936317444,0.7562956809997559
2,0.20788896083831787,1.9099420309066772
2,0.1414858102798462,0.44107261300086975
2,0.0964093804359436,0.5300624370574951
2,0.1849624365568161,0.3625141382217407
2,0.1781521886587143,0.372640997171402
2,0.2532253861427307,3.914194345474243
2,0.1319839060306549,0.16869637370109558
2,0.1778523325920105,0.2336694896221161
2,0.3253105580806732,0.4285135269165039
2,0.26182878017425537,0.2053745985031128
2,0.11678718030452728,1.1184266805648804
2,0.19503185153007507,0.3575233817100525
2,0.4460596442222595,0.42815709114074707
2,0.19394756853580475,0.25503823161125183
2,0.12706297636032104,0.19668154418468475
2,0.21571850776672363,0.6533188819885254
2,0.17685246467590332,0.2187487781047821
2,0.15935763716697693,0.23936067521572113
2,0.12274833768606186,0.1438533067703247
2,0.119782954454422,0.2135276347398758
2,0.11616261303424835,0.34241998195648193
2,0.11938101053237915,0.3422756493091583
2,0.09182501584291458,0.3152029514312744
2,0.1872035264968872,0.07230161130428314
2,0.13727165758609772,0.265072226524353
2,0.18306827545166016,0.6244028210639954
2,0.1357845515012741,0.2446979135274887
2,0.22360949218273163,0.3048498034477234
2,0.10439150035381317,0.1269504725933075
2,0.11112366616725922,0.18794012069702148
2,0.11627399176359177,0.41082099080085754
2,0.21079875528812408,0.4179355502128601
2,0.15959399938583374,0.7857943773269653
2,0.23176883161067963,0.08662254363298416
2,0.2066192626953125,0.11320838332176208
2,0.12305475026369095,0.9974001049995422
2,0.16335205733776093,0.29528605937957764
2,0.10335008800029755,1.0440142154693604
2,0.15767830610275269,0.2005302906036377
2,0.1840750277042389,0.2958410680294037
2,0.16179169714450836,0.18772032856941223
2,0.22551271319389343,0.3629794716835022
2,0.11739461869001389,1.3928956985473633
2,0.14327891170978546,1.4542717933654785
2,0.1051298975944519,0.2918388843536377
2,0.1792319118976593,0.5414756536483765
2,0.13736242055892944,0.7254461050033569
2,0.3753792941570282,0.17394091188907623
2,0.4754304587841034,3.0056676864624023
2,0.07886199653148651,0.4491504430770874
2,0.2086256444454193,1.048194169998169
2,0.1299065202474594,0.16913630068302155
2,0.10359671711921692,0.24324412643909454
2,0.1893826425075531,2.464445114135742
2,0.10353033244609833,0.11209040135145187
2,0.10427616536617279,0.3583279550075531
2,0.12384743988513947,0.6887819766998291
2,0.14846402406692505,0.6355273723602295
2,0.10708314925432205,0.9528018236160278
2,0.15308287739753723,0.1878010630607605
2,0.0487700030207634,0.12947359681129456
2,0.053573399782180786,0.26075905561447144
2,0.11225015670061111,0.21574360132217407
2,0.14032724499702454,0.1507861316204071
2,0.21430005133152008,0.40337076783180237
2,0.09318986535072327,0.16851317882537842
2,0.1913796365261078,0.18088912963867188
2,0.1327369213104248,1.2105793952941895
2,0.058622103184461594,1.0160491466522217
2,0.09187515825033188,0.22974738478660583
2,0.159330815076828,0.12829113006591797
2,0.13365253806114197,1.1299076080322266
2,0.0867280662059784,0.15976527333259583
2,0.10609449446201324,1.4263889789581299
2,0.1858907788991928,0.34541037678718567
2,0.11585022509098053,0.4453807473182678
2,0.10328172892332077,0.2084316462278366
2,0.07778037339448929,2.923518657684326
2,0.27168017625808716,0.4765123724937439
2,0.1520729809999466,0.15766853094100952
2,0.20500388741493225,0.8068952560424805
2,0.17926590144634247,0.34335675835609436
2,0.035144586116075516,0.22064149379730225
2,0.11840596795082092,0.21816891431808472
2,0.37827569246292114,0.2982713282108307
2,0.16235969960689545,0.2462308406829834
2,0.10170341283082962,1.1082576513290405
2,0.17710885405540466,0.30783843994140625
2,0.14828288555145264,0.12453228235244751
2,0.15146774053573608,0.1197303831577301
2,0.10668019950389862,0.17015168070793152
2,0.24893349409103394,1.0123212337493896
2,0.13216730952262878,0.12683743238449097
2,0.1478542685508728,0.663405179977417
2,0.07552735507488251,0.8938864469528198
2,0.12159430980682373,0.1624879240989685
2,0.1937212198972702,0.9309000372886658
2,0.08282040059566498,0.12186440825462341
2,0.261087566614151,0.47306954860687256
2,0.13068293035030365,1.0309993028640747
2,0.17043045163154602,1.6812602281570435
2,0.2083505094051361,2.1249356269836426
2,0.21134766936302185,1.0641272068023682
2,0.03858127444982529,0.364576131105423
2,0.16212870180606842,0.252530038356781
2,0.2519623041152954,0.13009366393089294
2,0.09824485331773758,1.1670293807983398
2,0.08582299202680588,0.16053877770900726
2,0.17498642206192017,0.3933536410331726
2,0.11676420271396637,0.8737634420394897
2,0.0947379618883133,0.9862989187240601
2,0.19950228929519653,1.1226856708526611
2,0.06112724542617798,0.4431895315647125
2,0.13360027968883514,0.27554887533187866
2,0.5085580945014954,0.2103513479232788
2,0.13674777746200562,0.12148772180080414
2,0.12492091208696365,0.15924401581287384
2,0.1490289866924286,0.22941279411315918
2,0.1776607632637024,0.16686788201332092
2,0.06945743411779404,0.39325088262557983
2,0.12404195219278336,1.142564296722412
3,0.08934621512889862,0.2226819396018982
3,0.1267894208431244,0.12539130449295044
3,0.15117336809635162,0.2345910668373108
3,0.14644907414913177,0.2451377660036087
3,0.0622694306075573,0.9914289116859436
3,0.054196298122406006,0.5819590091705322
3,0.13689318299293518,0.5541509389877319
3,0.564192533493042,0.08072225749492645
3,0.05672137066721916,0.09688962996006012
3,0.09589438140392303,0.6120457053184509
3,0.10780976712703705,0.7069823145866394
3,0.11739300191402435,0.3387683928012848
3,0.07108882069587708,0.18919065594673157
3,0.06864657998085022,0.3213340938091278
3,0.141113743185997,0.6250843405723572
3,0.09425534307956696,0.45726969838142395
3,0.21862387657165527,1.5704585313796997
3,0.1240755170583725,0.1813230663537979
3,0.040222592651844025,1.733598232269287
3,0.19366306066513062,0.3830617368221283
3,0.14468026161193848,0.4427221417427063
3,0.14462946355342865,0.16118580102920532
3,0.09638556092977524,0.22584906220436096
3,0.3281858563423157,0.5687035322189331
3,0.10256478935480118,0.44835901260375977
3,0.2052454650402069,0.22629734873771667
3,0.16269099712371826,0.21648208796977997
3,0.12777388095855713,0.3835964798927307
3,0.1246788278222084,1.3069326877593994
3,0.15476104617118835,0.6904131770133972
3,0.216336190700531,0.32155418395996094
3,0.08010558784008026,0.416745126247406
3,0.14305047690868378,0.11163988709449768
3,0.18433363735675812,0.4175836741924286
3,0.07489550113677979,0.35162851214408875
3,0.1869780719280243,0.17579621076583862
3,0.17300410568714142,0.22757667303085327
3,0.07575579732656479,0.19459094107151031
3,0.10330882668495178,0.9611272811889648
3,0.10152086615562439,0.2439671754837036
3,0.07010801881551743,0.2021699845790863
3,0.10088009387254715,0.2152373045682907
3,0.10348311066627502,0.4428001046180725
3,0.18532463908195496,5.166823863983154
3,0.04731100797653198,0.16237851977348328
3,0.13477559387683868,0.36036258935928345
3,0.16582722961902618,0.1286281943321228
3,0.11480912566184998,0.5766253471374512
3,0.05211973190307617,0.986255943775177
3,0.1027999073266983,0.30325058102607727
3,0.3198707103729248,0.6210246086120605
3,0.07686446607112885,0.43042945861816406
3,0.2523801326751709,0.2196655422449112
3,0.06400109082460403,0.10742650926113129
3,0.42258742451667786,0.8901424407958984
3,0.08089326322078705,0.6942914128303528
3,0.18081606924533844,0.4213624894618988
3,0.25249528884887695,1.070347785949707
3,0.03989912196993828,0.5287593603134155
3,0.09920431673526764,0.31813615560531616
3,0.0659521147608757,2.8197922706604004
3,0.10092686861753464,0.45323869585990906
3,0.0992889329791069,0.6435973048210144
3,0.13879406452178955,0.23855677247047424
3,0.16361302137374878,0.20359662175178528
3,0.13587628304958344,1.4528119564056396
3,0.06872498244047165,0.2541517913341522
3,0.06249747797846794,0.23196470737457275
3,0.1831456571817398,0.2065582424402237
3,0.2898538112640381,0.5827964544296265
3,0.19314706325531006,0.18422579765319824
3,0.07825136184692383,1.8184659481048584
3,0.0738440603017807,0.2795158326625824
3,0.06915248930454254,1.0827925205230713
3,0.09970387816429138,0.3703235387802124
3,0.07656039297580719,0.1384604126214981
3,0.15310561656951904,0.27826830744743347
3,0.13942676782608032,0.21408610045909882
3,0.10721680521965027,0.9186782836914062
3,0.11002620309591293,0.18061619997024536
3,0.15391606092453003,0.27489328384399414
3,0.2284802496433258,0.4469785690307617
3,0.062213554978370667,0.47478342056274414
3,0.07877025753259659,2.355983018875122
3,0.3950865864753723,1.4362103939056396
3,0.23910951614379883,0.299885630607605
3,0.12505704164505005,0.336969792842865
3,0.13303472101688385,0.4453229308128357
3,0.08559064567089081,0.6654688715934753
3,0.041763827204704285,1.1827054023742676
3,0.14798784255981445,0.361351877450943
3,0.06953522562980652,0.22632214426994324
3,0.123882956802845,0.2997790277004242
3,0.07395058870315552,0.798324465751648
3,0.22884336113929749,0.18075776100158691
3,0.04480072855949402,0.3660212755203247
3,0.10771769285202026,0.30158358812332153
3,0.1280391365289688,0.32473224401474
3,0.2991967797279358,0.19647091627120972
3,0.5081953406333923,0.4793749153614044
3,0.06621897220611572,0.16083639860153198
3,0.062085267156362534,0.9968968033790588
3,0.1448352187871933,0.7180868983268738
3,0.20247285068035126,0.1375793218612671
3,0.12439699470996857,0.35778120160102844
3,0.07842859625816345,0.3475874066352844
3,0.1291927844285965,1.1226756572723389
3,0.20072555541992188,0.20811748504638672
3,0.19060176610946655,0.13351011276245117
3,0.08869270980358124,2.0251951217651367
3,0.09239565581083298,0.10484445095062256
3,0.10205788910388947,0.3849897086620331
3,0.07268815487623215,1.5850005149841309
3,0.18214106559753418,0.2130720317363739
3,0.1319575011730194,0.1546536386013031
3,0.08013635128736496,0.08908189833164215
3,0.11647282540798187,0.09226574003696442
3,0.08512837439775467,0.3236626982688904
3,0.12135548144578934,0.40093323588371277
3,0.20044107735157013,0.11327967792749405
3,0.24867433309555054,0.11769730597734451
3,0.09542391449213028,0.08483584970235825
3,0.32075023651123047,0.6802809238433838
3,0.07650484144687653,0.3336945176124573
3,0.17741048336029053,0.42426595091819763
3,0.08157028257846832,0.31823092699050903
3,0.09124843776226044,0.9520136117935181
3,0.3428482711315155,0.09271586686372757
3,0.10840640962123871,0.516609787940979
3,0.27009737491607666,0.1470586061477661
3,0.09482274204492569,0.11397434771060944
3,0.5296554565429688,0.09440203011035919
3,0.0654839500784874,0.41675272583961487
3,0.04964948445558548,0.6281047463417053
3,0.034215956926345825,0.4846500754356384
3,0.13707460463047028,0.10833200067281723
3,0.10861175507307053,0.11499365419149399
3,0.15496888756752014,0.08018647879362106
3,0.09378921985626221,0.1866823434829712
3,0.036355651915073395,0.14761507511138916
3,0.1202903687953949,0.5804793834686279
3,0.3082300126552582,0.11496932804584503
3,0.07884503155946732,0.1614324003458023
3,0.05349947512149811,0.35892391204833984
3,0.058300573378801346,0.1258891522884369
3,0.1190560981631279,0.10224299132823944
3,0.2409539818763733,0.6553456783294678
3,0.18006451427936554,1.3308762311935425
3,0.18825113773345947,0.4322766661643982
3,0.061446115374565125,1.1866376399993896
3,0.1643492579460144,0.1291673630475998
3,0.25613510608673096,0.524746298789978
3,0.16593687236309052,0.10610826313495636
3,0.12920960783958435,0.187136709690094
3,0.12694072723388672,0.22019964456558228
3,0.1625061333179474,0.14303061366081238
3,0.16087719798088074,1.919297695159912
4,0.09503158181905746,0.20007964968681335
4,0.1461993157863617,0.2361203134059906
4,0.10599929094314575,0.18143759667873383
4,0.054066602140665054,0.5153579115867615
4,0.06435366719961166,0.11441671848297119
4,0.14827659726142883,1.2606277465820312
4,0.15499213337898254,0.3137216866016388
4,0.10209271311759949,0.3080310821533203
4,0.0344327837228775,0.5036637187004089
4,0.07382674515247345,0.3642996549606323
4,0.09966623783111572,3.10158371925354
4,0.10679242014884949,0.6391756534576416
4,0.052519433200359344,0.5364267826080322
4,0.08430217951536179,0.17572146654129028
4,0.11753977835178375,0.7371418476104736
4,0.07081660628318787,0.1267402619123459
4,0.05400722473859787,0.3485105633735657
4,0.07384845614433289,0.23544974625110626
4,0.15737588703632355,0.08196689188480377
4,0.1572750359773636,0.25231820344924927
4,0.07993142306804657,0.1517743021249771
4,0.1043628603219986,0.2626296281814575
4,0.11538134515285492,0.2408837080001831
4,0.12018053978681564,0.19639664888381958
4,0.09046101570129395,0.5816751718521118
4,0.03881227597594261,0.14379248023033142
4,0.13487766683101654,0.35787642002105713
4,0.10872883349657059,1.318195104598999
4,0.13365964591503143,3.343456268310547
4,0.061591316014528275,1.4156767129898071
4,0.04137716442346573,0.19988639652729034
4,0.10793736577033997,0.13073685765266418
4,0.05836218222975731,0.6428517699241638
4,0.14974185824394226,0.9425790905952454
4,0.1231987401843071,0.11267109960317612
4,0.4038212299346924,0.5700063705444336
4,0.08995772898197174,0.7428547143936157
4,0.08838009089231491,0.11546420305967331
4,0.07002674043178558,0.4381776750087738
4,0.03878943622112274,1.1482783555984497
4,0.24875018000602722,0.3104424774646759
4,0.11828098446130753,0.8437381982803345
4,0.1042775958776474,0.6361528038978577
4,0.13768360018730164,0.1623092144727707
4,0.062495745718479156,0.25203078985214233
4,0.06891283392906189,0.19294601678848267
4,0.11226113885641098,0.439276784658432
4,0.29801324009895325,1.437699794769287
4,0.17117175459861755,0.13535542786121368
4,0.08195841312408447,0.11159384250640869
4,0.03650880604982376,1.3694813251495361
4,0.04863845556974411,0.1651550978422165
4,0.05715380609035492,0.1691831350326538
4,0.34413832426071167,0.3476082682609558
4,0.13569754362106323,0.18579956889152527
4,0.06261510401964188,0.3742618262767792
4,0.08601094037294388,0.24966168403625488
4,0.245066300034523,0.1806933879852295
4,0.06310215592384338,0.20253807306289673
4,0.09210007637739182,0.7348650693893433
4,0.12781402468681335,0.6188498735427856
4,0.09709836542606354,1.3303405046463013
4,0.07489632070064545,0.47920334339141846
4,0.1382816731929779,0.9016250371932983
4,0.02668432518839836,0.13243430852890015
4,0.09307495504617691,0.11643098294734955
4,0.024684306234121323,0.22916409373283386
4,0.09740904718637466,0.5738481879234314
4,0.12073573470115662,0.2190471887588501
4,0.4457017779350281,0.7643258571624756
4,0.10798963904380798,0.12362160533666611
4,0.2307462841272354,0.20368897914886475
4,0.04799770563840866,0.6439834833145142
4,0.08841165900230408,0.5053249597549438
4,0.06467907875776291,0.5157052278518677
4,0.04852144792675972,0.3310474753379822
4,0.052731748670339584,1.3496580123901367
